Relation MVP,,,,,,,,,,,
Player,G,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,MVP Rank
Joel Embiid,66,34.6,33.1,10.2,4.2,1,1.7,0.548,0.33,0.857,1
Nikola Jokić,69,33.7,24.5,11.8,9.8,1.3,0.7,0.632,0.383,0.822,2
Giannis Antetokounmpo,63,32.1,31.1,11.8,5.7,0.8,0.8,0.553,0.275,0.645,3
Jayson Tatum,74,36.9,30.1,8.8,4.6,1.1,0.7,0.466,0.35,0.854,4
Shai Gilgeous-Alexander,68,35.5,31.4,4.8,5.5,1.6,1,0.51,0.345,0.905,5
Donovan Mitchell,68,35.8,28.3,4.3,4.4,1.5,0.4,0.484,0.386,0.867,6
Domantas Sabonis,79,34.6,19.1,12.3,7.3,0.8,0.5,0.615,0.373,0.742,7
Luka Dončić,66,36.2,32.4,8.6,8,1.4,0.5,0.496,0.342,0.742,8
End MVP,,,,,,,,,,,
